user_id,signup_date,status,age,city,salary
U44299,2024-04-19 00:00:00,active,62,New York,54544
U44300,2024-06-30 00:00:00,inactive,43,Mumbai,50037
U44301,2024-05-23 00:00:00,inactive,31,Mumbai,N/A
U44302,2024-12-19 00:00:00,active,28,Houston,81080
U44303,2024-11-15 00:00:00,active,48,New York,75378
U44304,2024-12-13 00:00:00,inactive,55,Los Angeles,78253
U44305,2024-12-07 00:00:00,inactive,63,Phoenix,36123
U44306,2024-01-10 00:00:00,active,36,Houston,60207
U44307,2024-11-06 00:00:00,inactive,20,Chicago,46503
U44308,2024-11-11 00:00:00,active,58,Delhi,107051
U44309,2024-08-23 00:00:00,inactive,63,Los Angeles,48436
U44310,2024-08-28 00:00:00,inactive,33,Phoenix,N/A
U44311,2024-10-01 00:00:00,active,23,Mumbai,109434
U44312,2024-08-17 00:00:00,inactive,43,Mumbai,21430
U44313,2024-03-19 00:00:00,inactive,56,Houston,78091
U44314,2024-10-06 00:00:00,inactive,20,New York,43971
U44315,2024-05-03 00:00:00,active,35,Los Angeles,88564
U44316,2024-03-30 00:00:00,active,43,Phoenix,46901
U44317,2024-01-20 00:00:00,active,63,Delhi,116406
U44318,2024-12-14 00:00:00,active,35,London,N/A
U44319,2024-08-17 00:00:00,active,63,Mumbai,63147
U44320,2024-08-11 00:00:00,active,22,Chicago,109201
U44321,2024-01-11 00:00:00,inactive,46,Los Angeles,N/A
U44322,2024-02-22 00:00:00,inactive,42,Phoenix,106256
U44323,2024-08-05 00:00:00,inactive,54,New York,89175
U44324,2024-06-26 00:00:00,inactive,64,Los Angeles,56801
U44325,2024-04-04 00:00:00,inactive,43,Phoenix,114740
U44326,2024-10-13 00:00:00,active,41,Phoenix,91075
U44327,2024-07-07 00:00:00,active,55,New York,25986
U44328,2024-07-02 00:00:00,inactive,38,London,N/A
U44329,2024-10-29 00:00:00,active,22,New York,85629
U44330,2024-03-19 00:00:00,active,41,Mumbai,112850
U44331,2024-11-19 00:00:00,active,62,London,85027
U44332,2024-08-01 00:00:00,inactive,42,London,33148
U44333,2024-11-29 00:00:00,inactive,35,Chicago,105473
U44334,2024-12-02 00:00:00,active,27,Houston,85660
U44335,2024-12-04 00:00:00,inactive,57,Phoenix,119258
U44336,2024-10-07 00:00:00,inactive,34,Delhi,28136
U44337,2024-04-12 00:00:00,active,30,New York,83755
U44338,2024-03-25 00:00:00,inactive,32,Los Angeles,76039
U44339,2024-05-10 00:00:00,inactive,,Mumbai,35538
U44340,2024-12-12 00:00:00,inactive,57,Delhi,N/A
U44341,2024-02-05 00:00:00,active,21,Delhi,N/A
U44342,2024-02-01 00:00:00,inactive,41,Mumbai,29619
U44343,2024-07-25 00:00:00,active,32,Houston,119086
U44344,2024-12-03 00:00:00,inactive,60,Delhi,61660
U44345,2024-01-20 00:00:00,inactive,60,London,70140
U44346,2024-10-09 00:00:00,inactive,58,Los Angeles,91451
U44347,2024-09-08 00:00:00,inactive,18,Delhi,119725
U44348,2024-05-04 00:00:00,inactive,47,Mumbai,47128
U44349,2024-07-26 00:00:00,active,21,Los Angeles,36038
U44350,2024-10-01 00:00:00,active,62,Phoenix,67333
U44351,2024-09-09 00:00:00,active,22,London,80856
U44352,2024-01-29 00:00:00,inactive,35,Los Angeles,47566
U44353,2024-12-21 00:00:00,active,50,Los Angeles,109352
U44354,2024-02-23 00:00:00,inactive,39,Mumbai,107426
U44355,2024-05-14 00:00:00,inactive,57,Houston,79108
U44356,2024-08-16 00:00:00,inactive,63,Los Angeles,N/A
U44357,2024-09-03 00:00:00,inactive,50,Mumbai,64252
U44358,2024-08-15 00:00:00,active,44,Los Angeles,100547
U44359,2024-07-19 00:00:00,inactive,,New York,104132
U44360,2024-05-20 00:00:00,inactive,58,Chicago,32782
U44361,2024-09-21 00:00:00,inactive,23,Phoenix,59146
U44362,2024-03-26 00:00:00,active,65,New York,110486
U44363,2024-09-07 00:00:00,inactive,55,Los Angeles,N/A
U44364,2024-10-31 00:00:00,inactive,,Mumbai,59099
U44365,2024-11-09 00:00:00,inactive,54,Houston,45095
U44366,2024-03-18 00:00:00,active,57,New York,95981
U44367,2024-07-19 00:00:00,inactive,51,Chicago,87904
U44368,2024-02-01 00:00:00,inactive,30,Chicago,43091
U44369,2024-10-07 00:00:00,active,52,Phoenix,22444
U44370,2024-11-28 00:00:00,inactive,24,New York,N/A
U44371,2024-08-24 00:00:00,active,32,Delhi,114772
U44372,2024-03-12 00:00:00,active,63,New York,41659
U44373,2024-03-28 00:00:00,inactive,33,Mumbai,64213
U44374,2024-04-01 00:00:00,active,43,Delhi,N/A
U44375,2024-02-28 00:00:00,active,26,Chicago,N/A
U44376,2024-08-19 00:00:00,inactive,21,Los Angeles,119319
U44377,2024-02-26 00:00:00,inactive,65,New York,106036
U44378,2024-01-11 00:00:00,inactive,54,Chicago,38717
U44379,2024-03-21 00:00:00,inactive,43,Chicago,67647
U44380,2024-11-15 00:00:00,inactive,37,Phoenix,21304
U44381,2024-06-08 00:00:00,active,65,London,87680
U44382,2024-09-23 00:00:00,inactive,62,Mumbai,89397
U44383,2024-02-27 00:00:00,active,23,Los Angeles,74710
U44384,2024-08-26 00:00:00,inactive,59,Delhi,112199
U44385,2024-07-13 00:00:00,active,26,Delhi,113399
U44386,2024-04-05 00:00:00,inactive,45,London,56848
U44387,2024-12-25 00:00:00,inactive,,London,32389
U44388,2024-12-25 00:00:00,active,35,Delhi,59916
U44389,2024-10-22 00:00:00,inactive,23,Delhi,28691
U44390,2024-03-05 00:00:00,inactive,24,Mumbai,37242
U44391,2024-12-12 00:00:00,active,42,Chicago,80137
U44392,2024-09-04 00:00:00,inactive,58,Houston,40292
U44393,2024-05-18 00:00:00,active,37,Los Angeles,81802
U44394,2024-07-21 00:00:00,inactive,53,Los Angeles,48561
U44395,2024-04-29 00:00:00,inactive,42,Los Angeles,64431
U44396,2024-02-25 00:00:00,inactive,37,London,53575
U44397,2024-06-21 00:00:00,inactive,22,Phoenix,45359
U44398,2024-11-27 00:00:00,inactive,34,Chicago,64315
U44399,2024-04-24 00:00:00,inactive,31,London,N/A
U44400,2024-06-12 00:00:00,active,45,Los Angeles,35130
U44401,2024-09-06 00:00:00,inactive,48,Los Angeles,86773
U44402,2024-07-27 00:00:00,active,28,Mumbai,65735
U44403,2024-01-26 00:00:00,active,47,Mumbai,103802
U44404,2024-05-30 00:00:00,inactive,18,Phoenix,35332
U44405,2024-08-01 00:00:00,active,25,Phoenix,111438
U44406,2024-11-28 00:00:00,inactive,59,London,70516
U44407,2024-04-04 00:00:00,active,44,Phoenix,67987
U44408,2024-12-30 00:00:00,inactive,46,Los Angeles,81752
U44409,2024-02-28 00:00:00,active,20,Houston,35148
U44410,2024-10-27 00:00:00,active,23,Delhi,57293
U44411,2024-06-25 00:00:00,active,63,Phoenix,26725
U44412,2024-11-16 00:00:00,active,20,Phoenix,23720
U44413,2024-01-03 00:00:00,inactive,29,Los Angeles,25979
U44414,2024-01-01 00:00:00,inactive,48,London,93848
U44415,2024-05-29 00:00:00,inactive,52,Phoenix,30692
U44416,2024-06-17 00:00:00,active,36,Phoenix,29439
U44417,2024-03-12 00:00:00,inactive,31,Delhi,95313
U44418,2024-01-14 00:00:00,inactive,34,Delhi,64893
U44419,2024-06-13 00:00:00,inactive,39,Mumbai,93826
U44420,2024-06-23 00:00:00,active,28,New York,37729
U44421,2024-12-07 00:00:00,inactive,47,Phoenix,99110
U44422,2024-08-06 00:00:00,active,52,Phoenix,28065
U44423,2024-05-06 00:00:00,inactive,58,New York,27408
U44424,2024-08-09 00:00:00,inactive,43,Houston,83646
U44425,2024-05-31 00:00:00,active,63,Houston,92484
U44426,2024-09-02 00:00:00,inactive,63,Chicago,83885
U44427,2024-11-12 00:00:00,active,23,Delhi,23772
U44428,2024-02-21 00:00:00,active,27,Chicago,31642
U44429,2024-01-28 00:00:00,active,32,Phoenix,33711
U44430,2024-01-12 00:00:00,active,47,London,112556
U44431,2024-04-16 00:00:00,active,37,New York,N/A
U44432,2024-12-02 00:00:00,active,55,New York,106937
U44433,2024-02-13 00:00:00,inactive,62,London,N/A
U44434,2024-03-18 00:00:00,active,59,New York,21080
U44435,2024-09-19 00:00:00,inactive,21,Chicago,102639
U44436,2024-04-10 00:00:00,inactive,55,Los Angeles,69664
U44437,2024-08-25 00:00:00,inactive,63,Mumbai,103432
U44438,2024-09-02 00:00:00,inactive,61,Phoenix,95557
U44439,2024-03-17 00:00:00,inactive,42,Los Angeles,36920
U44440,2024-11-05 00:00:00,inactive,36,Los Angeles,21190
U44441,2024-08-14 00:00:00,active,18,Phoenix,40848
U44442,2024-03-26 00:00:00,inactive,50,London,88015
U44443,2024-03-19 00:00:00,active,21,New York,31867
U44444,2024-01-28 00:00:00,active,32,New York,74158
U44445,2024-12-16 00:00:00,inactive,65,Los Angeles,26438
U44446,2024-10-09 00:00:00,active,65,Houston,41290
U44447,2024-08-19 00:00:00,inactive,30,Los Angeles,39238
U44448,2024-09-02 00:00:00,active,32,London,70706
U44449,2024-08-14 00:00:00,active,33,Mumbai,73989
U44450,2024-04-27 00:00:00,inactive,49,Houston,95544
U44451,2024-07-14 00:00:00,inactive,57,Chicago,100978
U44452,2024-06-02 00:00:00,active,21,Chicago,20354
U44453,2024-08-03 00:00:00,inactive,21,Delhi,20748
U44454,2024-08-02 00:00:00,inactive,57,London,N/A
U44455,2024-11-07 00:00:00,active,52,New York,57395
U44456,2024-09-18 00:00:00,inactive,46,Houston,84616
U44457,2024-10-20 00:00:00,inactive,65,Houston,33693
U44458,2024-07-22 00:00:00,inactive,28,Phoenix,N/A
U44459,2024-11-25 00:00:00,active,57,Chicago,48037
U44460,2024-04-15 00:00:00,inactive,37,Houston,75149
U44461,2024-05-03 00:00:00,active,25,Los Angeles,N/A
U44462,2024-04-01 00:00:00,inactive,24,Delhi,92316
U44463,2024-02-20 00:00:00,active,37,Delhi,52105
U44464,2024-10-24 00:00:00,active,29,Los Angeles,44607
U44465,2024-05-04 00:00:00,active,59,Delhi,86450
U44466,2024-06-21 00:00:00,inactive,49,Mumbai,24129
U44467,2024-06-11 00:00:00,inactive,27,New York,102491
U44468,2024-04-10 00:00:00,active,41,Delhi,N/A
U44469,2024-01-12 00:00:00,active,44,Los Angeles,20209
U44470,2024-06-15 00:00:00,inactive,28,Houston,N/A
U44471,2024-01-07 00:00:00,active,31,Los Angeles,108338
U44472,2024-08-09 00:00:00,inactive,49,Phoenix,35154
U44473,2024-07-19 00:00:00,active,55,Delhi,49561
U44474,2024-05-02 00:00:00,active,54,London,37148
U44475,2024-01-06 00:00:00,inactive,51,Mumbai,64602
U44476,2024-07-21 00:00:00,inactive,19,New York,87008
U44477,2024-09-20 00:00:00,active,23,Los Angeles,105558
U44478,2024-07-02 00:00:00,active,62,Delhi,20311
U44479,2024-10-14 00:00:00,inactive,47,Delhi,63266
U44480,2024-09-05 00:00:00,inactive,32,Phoenix,101222
U44481,2024-01-16 00:00:00,inactive,35,Delhi,29323
U44482,2024-10-24 00:00:00,active,24,Delhi,N/A
U44483,2024-12-20 00:00:00,active,20,New York,102465
U44484,2024-03-17 00:00:00,inactive,19,London,54241
U44485,2024-10-23 00:00:00,inactive,58,London,94328
U44486,2024-06-30 00:00:00,inactive,48,Delhi,115345
U44487,2024-02-24 00:00:00,inactive,23,Mumbai,84934
U44488,2024-11-15 00:00:00,active,30,Chicago,27660
U44489,2024-02-15 00:00:00,active,60,Houston,86614
U44490,2024-12-22 00:00:00,inactive,44,New York,92860
U44491,2024-07-28 00:00:00,inactive,39,Mumbai,91773
U44492,2024-09-16 00:00:00,inactive,57,Houston,76098
U44493,2024-08-09 00:00:00,inactive,37,Chicago,N/A
U44494,2024-05-20 00:00:00,active,43,Houston,76725
U44495,2024-01-04 00:00:00,active,57,Houston,117481
U44496,2024-12-14 00:00:00,active,34,Houston,103666
U44497,2024-10-07 00:00:00,active,52,Chicago,72913
U44498,2024-03-26 00:00:00,inactive,36,Phoenix,66235
U44499,2024-12-17 00:00:00,inactive,58,Los Angeles,20084
U44500,2024-11-04 00:00:00,inactive,32,London,99421
U44501,2024-04-04 00:00:00,active,53,Phoenix,105961
U44502,2024-05-20 00:00:00,inactive,34,Houston,108081
U44503,2024-02-19 00:00:00,active,,Chicago,110033
U44504,2024-04-04 00:00:00,active,50,Chicago,107847
U44505,2024-02-22 00:00:00,active,61,Chicago,27722
U44506,2024-08-01 00:00:00,inactive,32,Los Angeles,N/A
U44507,2024-02-19 00:00:00,active,36,Phoenix,N/A
U44508,2024-06-26 00:00:00,inactive,64,New York,84829
U44509,2024-06-14 00:00:00,inactive,23,Houston,117224
U44510,2024-10-04 00:00:00,inactive,56,Chicago,58096
U44511,2024-01-08 00:00:00,active,35,Houston,26459
U44512,2024-05-24 00:00:00,inactive,43,London,87346
U44513,2024-11-20 00:00:00,inactive,63,Chicago,87158
U44514,2024-03-10 00:00:00,active,57,Los Angeles,40447
U44515,2024-01-04 00:00:00,inactive,52,Mumbai,44841
U44516,2024-05-30 00:00:00,inactive,31,Phoenix,101655
U44517,2024-11-11 00:00:00,active,57,Los Angeles,36950
U44518,2024-10-24 00:00:00,active,,Chicago,80473
U44519,2024-10-15 00:00:00,inactive,57,Mumbai,92865
U44520,2024-12-22 00:00:00,active,58,New York,61192
U44521,2024-04-10 00:00:00,inactive,38,New York,82894
U44522,2024-09-01 00:00:00,active,56,London,80362
U44523,2024-09-23 00:00:00,inactive,33,London,42429
U44524,2024-10-14 00:00:00,inactive,34,Chicago,N/A
U44525,2024-09-05 00:00:00,inactive,34,New York,85011
U44526,2024-03-24 00:00:00,active,36,London,38845
U44527,2024-03-08 00:00:00,active,25,Phoenix,113553
U44528,2024-03-08 00:00:00,active,18,Houston,22726
U44529,2024-09-09 00:00:00,active,30,London,116878
U44530,2024-01-07 00:00:00,active,55,New York,105055
U44531,2024-11-11 00:00:00,inactive,21,Chicago,107934
U44532,2024-09-25 00:00:00,inactive,34,New York,54795
U44533,2024-09-05 00:00:00,active,42,Houston,62696
U44534,2024-12-22 00:00:00,active,54,Mumbai,105932
U44535,2024-07-22 00:00:00,inactive,51,Mumbai,44821
U44536,2024-10-31 00:00:00,active,64,Delhi,84735
U44537,2024-10-23 00:00:00,inactive,61,Houston,45529
U44538,2024-11-17 00:00:00,inactive,33,Los Angeles,N/A
U44539,2024-05-08 00:00:00,active,45,Delhi,23267
U44540,2024-02-04 00:00:00,inactive,19,New York,99648
U44541,2024-01-27 00:00:00,inactive,,New York,21652
U44542,2024-12-18 00:00:00,active,34,Houston,38288
U44543,2024-04-16 00:00:00,active,32,Delhi,48254
U44544,2024-05-18 00:00:00,active,18,Phoenix,N/A
U44545,2024-03-13 00:00:00,inactive,24,New York,83516
U44546,2024-07-19 00:00:00,inactive,21,Phoenix,58793
U44547,2024-05-18 00:00:00,active,48,Phoenix,65168
U44548,2024-12-04 00:00:00,inactive,48,Houston,30007
U44549,2024-01-21 00:00:00,active,45,Los Angeles,91408
U44550,2024-02-02 00:00:00,active,42,Delhi,113906
U44551,2024-12-01 00:00:00,active,,Mumbai,N/A
U44552,2024-07-01 00:00:00,active,53,New York,80144
U44553,2024-05-20 00:00:00,active,32,Mumbai,N/A
U44554,2024-04-17 00:00:00,active,26,Chicago,21058
U44555,2024-11-23 00:00:00,active,65,London,59615
U44556,2024-10-18 00:00:00,active,62,Phoenix,86477
U44557,2024-07-03 00:00:00,active,41,Delhi,105088
U44558,2024-06-03 00:00:00,active,49,Los Angeles,48478
U44559,2024-06-27 00:00:00,active,54,Delhi,40238
U44560,2024-08-14 00:00:00,active,27,Los Angeles,50219
U44561,2024-02-25 00:00:00,inactive,62,Los Angeles,116899
U44562,2024-03-03 00:00:00,inactive,29,London,90422
U44563,2024-03-27 00:00:00,inactive,26,Delhi,23516
U44564,2024-02-19 00:00:00,active,,Houston,67169
U44565,2024-09-12 00:00:00,active,24,Phoenix,110296
U44566,2024-05-28 00:00:00,inactive,35,New York,67444
U44567,2024-04-26 00:00:00,inactive,56,London,N/A
U44568,2024-06-23 00:00:00,inactive,60,Houston,100923
U44569,2024-10-23 00:00:00,inactive,61,Houston,N/A
U44570,2024-03-28 00:00:00,active,,Mumbai,79190
U44571,2024-12-15 00:00:00,inactive,65,Los Angeles,55907
U44572,2024-04-23 00:00:00,inactive,20,New York,119041
U44573,2024-10-21 00:00:00,inactive,62,New York,114948
U44574,2024-07-14 00:00:00,active,36,Phoenix,97605
U44575,2024-05-02 00:00:00,inactive,18,New York,28207
U44576,2024-04-10 00:00:00,active,59,Delhi,61657
U44577,2024-10-04 00:00:00,inactive,20,Los Angeles,57324
U44578,2024-03-30 00:00:00,inactive,32,Houston,75604
U44579,2024-06-18 00:00:00,inactive,39,Houston,N/A
U44580,2024-11-06 00:00:00,inactive,59,Mumbai,72320
U44581,2024-12-02 00:00:00,active,18,Mumbai,93063
U44582,2024-06-25 00:00:00,inactive,61,Los Angeles,112639
U44583,2024-05-06 00:00:00,inactive,39,Mumbai,45642
U44584,2024-10-08 00:00:00,inactive,64,Delhi,26790
U44585,2024-06-02 00:00:00,active,60,Mumbai,85052
U44586,2024-11-03 00:00:00,active,36,Phoenix,48269
U44587,2024-05-27 00:00:00,inactive,61,Houston,100725
U44588,2024-05-25 00:00:00,inactive,38,Chicago,N/A
U44589,2024-09-16 00:00:00,active,21,Los Angeles,112611
U44590,2024-05-15 00:00:00,active,22,Los Angeles,31885
U44591,2024-06-23 00:00:00,active,24,Los Angeles,89328
U44592,2024-09-25 00:00:00,active,56,New York,108924
U44593,2024-06-29 00:00:00,inactive,64,Phoenix,79748
U44594,2024-10-05 00:00:00,inactive,43,Houston,67161
U44595,2024-11-10 00:00:00,active,23,Los Angeles,92267
U44596,2024-11-17 00:00:00,inactive,51,Mumbai,N/A
U44597,2024-01-03 00:00:00,inactive,45,Chicago,41266
U44598,2024-05-21 00:00:00,active,20,London,72077
U44599,2024-05-13 00:00:00,active,32,London,117597
U44600,2024-07-31 00:00:00,active,60,Houston,83642
U44601,2024-01-09 00:00:00,active,40,New York,65821
U44602,2024-11-16 00:00:00,inactive,43,Delhi,43410
U44603,2024-03-08 00:00:00,inactive,40,Chicago,70769
U44604,2024-05-14 00:00:00,active,60,Houston,109636
U44605,2024-01-04 00:00:00,inactive,37,Mumbai,30121
U44606,2024-01-18 00:00:00,active,34,Chicago,N/A
U44607,2024-03-07 00:00:00,inactive,28,London,55264
U44608,2024-05-04 00:00:00,active,24,London,N/A
U44609,2024-03-05 00:00:00,active,53,London,103642
U44610,2024-01-04 00:00:00,active,39,Houston,113903
U44611,2024-05-28 00:00:00,active,34,Phoenix,119026
U44612,2024-10-14 00:00:00,inactive,40,Los Angeles,92405
U44613,2024-07-17 00:00:00,active,42,New York,52893
U44614,2024-02-24 00:00:00,active,48,Houston,85465
U44615,2024-03-01 00:00:00,inactive,38,Los Angeles,69925
U44616,2024-10-28 00:00:00,inactive,62,Mumbai,88632
U44617,2024-07-20 00:00:00,active,65,New York,105408
U44618,2024-12-10 00:00:00,inactive,57,Mumbai,30747
U44619,2024-08-30 00:00:00,active,35,New York,58860
U44620,2024-11-09 00:00:00,active,35,New York,119330
U44621,2024-05-05 00:00:00,active,62,Delhi,75256
U44622,2024-08-09 00:00:00,active,40,Los Angeles,42092
U44623,2024-03-01 00:00:00,active,24,Phoenix,52609
U44624,2024-06-23 00:00:00,inactive,56,Delhi,44926
U44625,2024-06-28 00:00:00,inactive,59,Mumbai,38712
U44626,2024-12-29 00:00:00,active,49,Phoenix,110142
U44627,2024-10-16 00:00:00,inactive,35,Phoenix,42410
U44628,2024-01-01 00:00:00,active,46,London,64419
U44629,2024-07-28 00:00:00,inactive,18,Delhi,77866
U44630,2024-08-16 00:00:00,active,43,Los Angeles,53854
U44631,2024-05-19 00:00:00,active,30,London,N/A
U44632,2024-01-10 00:00:00,active,44,Mumbai,38795
U44633,2024-10-12 00:00:00,inactive,31,Los Angeles,101063
U44634,2024-12-15 00:00:00,inactive,59,Los Angeles,96399
U44635,2024-09-08 00:00:00,inactive,,Phoenix,N/A
U44636,2024-07-09 00:00:00,active,59,London,38070
U44637,2024-03-31 00:00:00,active,55,Chicago,N/A
U44638,2024-08-03 00:00:00,active,57,Mumbai,43185
U44639,2024-01-20 00:00:00,inactive,18,Chicago,115565
U44640,2024-05-03 00:00:00,active,24,Mumbai,20642
U44641,2024-11-06 00:00:00,active,36,Los Angeles,118849
U44642,2024-03-15 00:00:00,active,44,Houston,N/A
U44643,2024-01-24 00:00:00,inactive,35,Los Angeles,92119
U44644,2024-08-13 00:00:00,inactive,26,Chicago,38294
U44645,2024-11-28 00:00:00,inactive,53,London,58845
U44646,2024-01-14 00:00:00,active,28,Mumbai,64830
U44647,2024-04-23 00:00:00,active,55,Houston,108752
U44648,2024-07-20 00:00:00,inactive,28,Chicago,35750
U44649,2024-07-06 00:00:00,inactive,64,Mumbai,113214
U44650,2024-01-17 00:00:00,active,24,Phoenix,82695
U44651,2024-10-02 00:00:00,inactive,50,Los Angeles,25857
U44652,2024-02-10 00:00:00,inactive,32,Mumbai,32142
U44653,2024-02-05 00:00:00,inactive,29,Delhi,99566
U44654,2024-01-14 00:00:00,inactive,33,New York,83556
U44655,2024-07-01 00:00:00,active,61,Chicago,67081
U44656,2024-02-04 00:00:00,inactive,58,Los Angeles,29541
U44657,2024-04-29 00:00:00,inactive,60,Mumbai,21401
U44658,2024-11-17 00:00:00,inactive,51,Los Angeles,30400
U44659,2024-07-14 00:00:00,active,47,Delhi,85911
U44660,2024-04-19 00:00:00,active,19,Houston,111399
U44661,2024-01-04 00:00:00,active,60,Houston,53023
U44662,2024-12-30 00:00:00,active,36,London,40896
U44663,2024-01-12 00:00:00,inactive,45,Chicago,29037
U44664,2024-05-28 00:00:00,inactive,63,Los Angeles,25789
U44665,2024-06-23 00:00:00,active,29,London,88071
U44666,2024-06-29 00:00:00,active,,Phoenix,104829
U44667,2024-03-12 00:00:00,active,19,Houston,20760
U44668,2024-03-25 00:00:00,active,23,Houston,85478
U44669,2024-09-18 00:00:00,inactive,46,Houston,21702
U44670,2024-11-27 00:00:00,inactive,49,Phoenix,42063
U44671,2024-02-27 00:00:00,inactive,54,Chicago,103248
U44672,2024-09-19 00:00:00,active,27,Houston,37660
U44673,2024-03-02 00:00:00,active,39,Delhi,35868
U44674,2024-03-31 00:00:00,active,48,Los Angeles,64937
U44675,2024-11-22 00:00:00,active,36,London,70285
U44676,2024-03-06 00:00:00,inactive,44,New York,64921
U44677,2024-12-22 00:00:00,inactive,35,London,42477
U44678,2024-04-29 00:00:00,active,22,Houston,30500
U44679,2024-11-29 00:00:00,active,,London,24889
U44680,2024-07-04 00:00:00,inactive,46,Delhi,23152
U44681,2024-06-01 00:00:00,inactive,46,Houston,117267
U44682,2024-05-29 00:00:00,inactive,23,London,64899
U44683,2024-08-25 00:00:00,active,59,New York,33454
U44684,2024-05-24 00:00:00,inactive,54,Delhi,31481
U44685,2024-02-08 00:00:00,active,54,Mumbai,63662
U44686,2024-02-24 00:00:00,inactive,61,Mumbai,83991
U44687,2024-09-16 00:00:00,inactive,51,London,22312
U44688,2024-02-07 00:00:00,active,32,Mumbai,32611
U44689,2024-12-12 00:00:00,inactive,39,Phoenix,67356
U44690,2024-10-14 00:00:00,active,45,London,44876
U44691,2024-01-21 00:00:00,inactive,57,Delhi,104177
U44692,2024-01-04 00:00:00,inactive,47,Mumbai,116777
U44693,2024-11-10 00:00:00,active,42,Los Angeles,36203
U44694,2024-05-06 00:00:00,active,56,Los Angeles,58338
